Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled,Visa Debit Scaled,Visa Credit Scaled,Annual Card Turnover Scaled,Visa Business Debit Scaled
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00045621876361564634,0.13611183242447744,0.048065671351798976,0.00021026321322716138,0.05087941091667111
0,0,True,0.18091221886539105,Neutral,0.0010831035840882237,0.00519377310884589,0.1579676274560699,0.1415828774049373,0.00263131648192539,0.1431454743052299
1,0,False,0.43548590130916415,Non-Competitive,0.1968294604174872,0.003320417207365127,0.24883147234484554,0.01805608912792931,0.0008769300553324709,0.002887750349324639
0,1,False,0.04597663733760622,Competitive,0.9999999999999999,0.009777027136898138,0.02281724318487731,0.0055954544504252385,0.009648862188297068,0.00023134034332623595
1,1,True,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263,0.08818055916212024,0.02996100873880933,0.0010523686979917626,0.023909330849244795
0,1,True,0.36448892245720044,Non-Competitive,0.000393855848759354,0.012662354899205877,0.3473123863931447,0.3347728747996344,0.003859386980540434,0.3372147182114579
1,0,True,0.43548590130916415,Non-Competitive,0.0010831035840882237,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
1,1,False,0.43548590130916415,Non-Competitive,0.03337928318235525,0.005313265386237865,0.24883147234484554,0.01805608912792931,0.0014032459833103466,0.002887750349324639
0,1,False,0.37569234642497484,Non-Competitive,0.0033477747144545094,0.0023574037875942777,0.2155284341729421,0.015035701511515226,0.0007014914126731789,0.0021292168474249785
0,1,True,0.11952416918429003,Neutral,0.004824734147302088,0.002695441151268943,0.07076084133991173,0.020334627154344455,0.0017541232686289305,0.014638365826069597
1,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0003311449390560199,0.24883147234484554,0.01805608912792931,8.745616336565703e-05,0.002887750349324639
1,0,False,0.1671492111446794,Neutral,0.14759747932256792,0.004935921352368471,0.09326581840214555,0.004349534798485169,0.00263131648192539,0.006964313438462306
1,0,False,0.16714921114467945,Neutral,0.14759747932256792,0.0001635675017924939,0.09326581840214555,0.004349534798485169,8.745616336565703e-05,0.006964313438462306
0,1,True,0.37569234642497484,Non-Competitive,0.014671130366285938,0.05895900886800341,0.2155284341729421,0.015035701511515226,0.017543601107965205,0.0021292168474249785
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.003320417207365127,0.24883147234484554,0.01805608912792931,0.0008769300553324709,0.002887750349324639
1,1,True,0.21834088620342396,Neutral,0.0014769594328475778,0.0015712703836997062,0.12788886003635425,0.007087313047279662,0.0007014914126731789,0.00013307605296426902
1,0,False,0.24918177240684797,Non-Competitive,0.0008861756597085466,0.0004305908146486832,0.16651519085951705,0.07809291666114695,0.000175175484695303,0.06846762925011644
0,1,False,0.45436807653575034,Non-Competitive,0.004332414336352895,0.0010308036685221884,0.2593482212412361,0.019009895743637976,0.000262894806024949,0.003127287244660324
1,0,False,0.2756168177240685,Non-Competitive,0.0006892477353288697,0.0018574229427173303,0.24136587899246947,0.21248691827731928,0.0007014914126731789,0.2128551467163484
1,1,True,0.37569234642497484,Non-Competitive,0.019594328475777866,0.0023574037875942777,0.2155284341729421,0.015035701511515226,0.0007014914126731789,0.0021292168474249785
1,0,False,0.37569234642497495,Non-Competitive,0.0013784954706577393,4.899576439772917e-06,0.2155284341729421,0.015035701511515226,1.4912284626039814e-06,0.0021292168474249785
0,1,False,0.37569234642497484,Non-Competitive,0.0033477747144545094,0.0011782036817524206,0.2155284341729421,0.015035701511515226,0.000350614127354595,0.0021292168474249785
0,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0015712703836997062,0.12788886003635425,0.007087313047279662,0.0007014914126731789,0.00013307605296426902
0,1,True,0.007175226586102715,Competitive,0.1968294604174872,0.0155172769687894,0.002012464294988317,0.0026494628214129567,0.021052373961151043,0.0004657661853749418
0,1,False,0.1604355488418932,Neutral,0.009747932256794014,0.0006404884334885337,0.09056089327447091,0.01609548664008372,0.000350614127354595,0.008583405416195355
1,0,True,0.1292799597180262,Neutral,0.009747932256794014,0.001887256705395129,0.0730329784471566,0.014505808947235946,0.001175175747853267,0.008383791336748951
0,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969,0.09900025967281227,0.041000437161365526,0.0008769300553324709,0.034999001929602765
1,0,False,0.3756923464249748,Non-Competitive,0.019594328475777866,0.0007065236394156777,0.2155284341729421,0.015035701511515226,0.00021026321322716138,0.0021292168474249785
1,0,True,0.16798841893252775,Neutral,0.04913351713272942,0.00016409159072842361,0.09413139444300182,0.005232689072290592,8.745616336565703e-05,0.007851487124891875
1,0,False,0.17931772406847934,Neutral,0.004824734147302088,0.00017116679136347472,0.1058166709945469,0.0171552717686489,8.745616336565703e-05,0.01982833189167609
1,0,False,0.43548590130916415,Non-Competitive,0.0033477747144545094,0.0009954276653469326,0.24883147234484554,0.01805608912792931,0.000262894806024949,0.002887750349324639
0,1,False,0.07679450598634892,Competitive,0.0007877116975187081,0.02378914734088006,0.07381921001759933,0.0759144694524289,0.019297987534558126,0.07406421658866857
0,1,True,0.09472557905337363,Competitive,0.0018708152816069316,0.004772405604358401,0.06965723188782134,0.055016095486640076,0.00350850969522185,0.05303080710626122
1,0,False,0.21834088620342396,Neutral,0.002855454903505317,0.0009816703307787777,0.12788886003635425,0.007087313047279662,0.00043833344868424097,0.00013307605296426902
0,1,True,0.09472557905337368,Competitive,0.0018708152816069316,0.001431024184444915,0.06965723188782134,0.055016095486640076,0.0010523686979917626,0.05303080710626122
1,1,True,0.1847126312760754,Neutral,0.0033477747144545094,0.001578794803422697,0.1113810884000422,0.022832692100245737,0.0007892107340028248,0.025531591304428107
0,1,False,0.015672205438066467,Competitive,0.0038400945254037015,0.08395805111185078,0.01616463256297067,0.01649290606329567,0.10526292243761118,0.0165679685940515
0,1,False,0.12004867405169521,Neutral,0.0046278062229224105,0.0027019922629680643,0.07130182636544405,0.02088659857546995,0.0017541232686289305,0.015192849380085168
0,1,True,0.0946176809092217,Competitive,0.0012800315084679009,0.007155063646790861,0.07259709908372503,0.051219793758243135,0.00526289612181477,0.04805946598480936
0,0,False,0.45436807653575034,Non-Competitive,0.04421031902323749,0.0017186703969299384,0.2593482212412361,0.019009895743637976,0.00043833344868424097,0.003127287244660324
0,0,True,0.37569234642497484,Non-Competitive,0.014671130366285938,0.0023574037875942777,0.2155284341729421,0.015035701511515226,0.0007014914126731789,0.0021292168474249785
1,0,True,0.07601124538435718,Competitive,0.005809373769200473,0.004304918273509096,0.0497706223491723,0.03118859317939844,0.00350850969522185,0.032248763501673425
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00013186012116874615,0.24883147234484554,0.01805608912792931,3.482457056786945e-05,0.002887750349324639
0,0,False,0.37569234642497484,Non-Competitive,0.009747932256794014,0.0002938036023710279,0.2155284341729421,0.015035701511515226,8.745616336565703e-05,0.0021292168474249785
1,0,False,0.43548590130916415,Non-Competitive,0.00019692792437967703,5.214619401383665e-05,0.24883147234484554,0.01805608912792931,1.3771933448754418e-05,0.002887750349324639
0,1,True,0.05830616950230562,Competitive,0.007384797164237889,0.019317197590561896,0.035534174308789926,0.018570642696927944,0.017543601107965205,0.01326558127969925
0,1,False,0.019448640483383697,Competitive,0.004824734147302088,0.014463858207570676,0.014671513892495464,0.01556559407580113,0.017543601107965205,0.013440681349391177
0,0,True,0.09474356207739891,Competitive,0.0033477747144545094,0.003579392011562395,0.0690915161182615,0.05090185821967358,0.00263131648192539,0.05205174757373744
1,0,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0003311449390560199,0.24883147234484554,0.01805608912792931,8.745616336565703e-05,0.002887750349324639
0,1,False,0.06728348439073513,Competitive,0.0014769594328475778,0.012262684676665874,0.05453129057387693,0.044510975399734386,0.010526055401593527,0.041719342604298354
0,1,False,0.11260070493454181,Neutral,0.0008861756597085466,0.00939487001925848,0.09114515710205144,0.07014452819690807,0.006315527977770521,0.06707033069399163
0,1,True,0.11092228935884531,Neutral,0.002855454903505317,0.002070203050704794,0.07065264433480267,0.027576492199537665,0.0014032459833103466,0.023310488610905584
0,0,True,0.05000979075752489,Competitive,0.0016738873572272547,0.015538677267006529,0.04125912461409699,0.04070605240343039,0.014912021468075826,0.037098646320816414
1,1,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,0.0019918517547833016,0.24883147234484554,0.01805608912792931,0.0005260527700138869,0.002887750349324639
0,1,True,0.046198388721047354,Competitive,0.0014769594328475778,0.028488478133049826,0.042261750194754616,0.043716136553313814,0.028069919667522723,0.041719342604298354
1,1,False,0.10111404833836861,Competitive,0.007778653012997242,0.0011089256755342114,0.052421448974292406,0.022686025408348458,0.0007892107340028248,0.017399693925078185
0,1,True,0.05017938066465254,Competitive,0.39375738479716427,0.0027444762223368664,0.02312710984159959,0.004004000688860332,0.00263131648192539,0.004940448466298488
1,0,False,0.45436807653575034,Non-Competitive,0.0018708152816069316,0.0003429369401144386,0.2593482212412361,0.019009895743637976,8.745616336565703e-05,0.003127287244660324
1,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381,0.10386912490262272,0.08638573529216952,0.00350850969522185,0.08769711890345333
0,0,True,0.09472557905337363,Competitive,0.0018708152816069316,0.004772405604358401,0.06965723188782134,0.055016095486640076,0.00350850969522185,0.05303080710626122
1,0,True,0.13557401812688824,Neutral,0.004824734147302088,0.0014474543725863111,0.07952479875357053,0.021129466000768343,0.0008769300553324709,0.015037593984962407
0,1,True,0.19819989929506554,Neutral,0.0018708152816069316,0.0004404960955377549,0.12529213191378863,0.03702624292924609,0.00021026321322716138,0.03978973983631645
0,0,True,0.43548590130916426,Non-Competitive,0.03436392280425364,0.000796142847459659,0.24883147234484554,0.01805608912792931,0.00021026321322716138,0.002887750349324639
0,1,False,0.10489048338368585,Neutral,0.39375738479716427,0.001507200511282299,0.05793949623474423,0.005663226780770197,0.0010523686979917626,0.0016967196752944304
1,0,False,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.00019828839379783746,0.24883147234484554,0.01805608912792931,5.2368434833798645e-05,0.002887750349324639
1,0,True,0.1824647532729104,Neutral,0.0038400945254037015,3.382928570309314e-05,0.10906258114775384,0.020467100295415104,1.7280706301940254e-05,0.023155233215782823
1,0,False,0.43548590130916415,Non-Competitive,0.014671130366285938,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
1,0,True,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.001767803734673349,0.2155284341729421,0.015035701511515226,0.0005260527700138869,0.0021292168474249785
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0003311449390560199,0.24883147234484554,0.01805608912792931,8.745616336565703e-05,0.002887750349324639
1,0,True,0.43548590130916426,Non-Competitive,0.0033477747144545094,0.000796142847459659,0.24883147234484554,0.01805608912792931,0.00021026321322716138,0.002887750349324639
1,0,True,0.45436807653575034,Non-Competitive,0.0013784954706577393,0.006877670859988063,0.2593482212412361,0.019009895743637976,0.0017541232686289305,0.003127287244660324
0,0,True,0.37569234642497484,Non-Competitive,0.029440724694761715,0.053063008338794126,0.2155284341729421,0.015035701511515226,0.015789214681372284,0.0021292168474249785
1,0,True,0.17092564618999662,Neutral,0.014671130366285938,0.00026607929766034593,0.0971609105859939,0.008323729030604606,0.0001400877561634446,0.010956595027390378
1,1,False,0.21834088620342396,Neutral,0.006301693580149665,0.000863750320194592,0.12788886003635425,0.007087313047279662,0.00038570185588645336,0.00013307605296426902
1,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.0037617525003115393,0.13091837617934626,0.1139843063485534,0.0021050005539475143,0.11542129660434161
1,0,True,0.22967019133937572,Non-Competitive,0.0008861756597085466,0.0003044164033236046,0.15775123344585823,0.07014452819690807,0.00013131582403048,0.07305875307738371
0,0,False,0.37569234642497484,Non-Competitive,0.9845411579361953,0.001767803734673349,0.2155284341729421,0.015035701511515226,0.0005260527700138869,0.0021292168474249785
0,1,True,0.0894175897952333,Competitive,0.014671130366285938,0.0009271650814420874,0.04931619492772332,0.01653706377698478,0.0007014914126731789,0.016013485040032607
1,1,True,0.07839535841801702,Competitive,0.00531705395825128,0.003927926808560236,0.05222964519251169,0.03369755418452515,0.003157632409903266,0.03476914329266418
1,0,False,0.45436807653575045,Non-Competitive,0.00029539188656951555,0.0002741502672736636,0.2593482212412361,0.019009895743637976,6.991229909972783e-05,0.003127287244660324
0,0,False,0.43548590130916426,Non-Competitive,0.00531705395825128,0.000796142847459659,0.24883147234484554,0.01805608912792931,0.00021026321322716138,0.002887750349324639
0,1,False,0.05375125881168179,Competitive,0.011717211500590784,0.024373069763661746,0.030836146455466118,0.013777206671347382,0.022806760387743964,0.008450329363231085
0,1,True,0.015252601544142333,Competitive,0.00728633320204805,0.01393976927164096,0.010343633688217356,0.011149822706777326,0.017543601107965205,0.009004812917246656
1,1,False,0.18329291885302385,Neutral,0.003643166601024025,0.00010379102110547897,0.10991676803017399,0.021338634118245527,5.2368434833798645e-05,0.02403073356422916
0,0,False,0.12846173212487416,Neutral,0.0018708152816069316,0.013477732465725324,0.10386912490262272,0.08638573529216952,0.008420791689682024,0.08769711890345333
0,0,False,0.21834088620342396,Neutral,0.009747932256794014,0.007860337614856275,0.12788886003635425,0.007087313047279662,0.00350850969522185,0.00013307605296426902
0,1,False,0.052807150050352455,Competitive,0.019594328475777866,0.005588412077600965,0.02947286419111919,0.007219786188350312,0.00526289612181477,0.0038592055359638034
0,0,False,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.0011782036817524206,0.2155284341729421,0.015035701511515226,0.000350614127354595,0.0021292168474249785
1,1,False,0.18071640371489323,Neutral,0.004332414336352895,0.0008295797215719748,0.1072592977293041,0.018627195558321298,0.00042078958441831173,0.021306954702388716
1,0,False,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
0,1,True,0.21708207452165162,Neutral,0.0008861756597085466,0.000977739663759305,0.14898727603219947,0.07570840012187528,0.00043833344868424097,0.06846762925011644
0,1,False,0.0891238670694864,Competitive,0.0038400945254037015,0.0034741062878265155,0.0632952479875357,0.044987878707592036,0.00263131648192539,0.04611085235211924
1,1,True,0.21834088620342396,Neutral,0.004824734147302088,0.006877670859988062,0.12788886003635425,0.007087313047279662,0.00306991308857362,0.00013307605296426902
0,1,True,0.09472557905337368,Competitive,0.0018708152816069316,0.001431024184444915,0.06965723188782134,0.055016095486640076,0.0010523686979917626,0.05303080710626122
1,1,False,0.37569234642497484,Non-Competitive,0.008763292634895628,0.0029470038405152057,0.2155284341729421,0.015035701511515226,0.0008769300553324709,0.0021292168474249785
0,0,False,0.06010825780463243,Competitive,0.00728633320204805,0.0014647493074719917,0.033952220202544806,0.018585981692211907,0.0013155266619807005,0.016434892541087234
0,1,True,0.11361474767819178,Neutral,0.0007877116975187081,0.010489517110103675,0.09485270781038042,0.07750414714527666,0.00701728254840769,0.07426383066811497
1,0,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.0013275690284923888,0.24883147234484554,0.01805608912792931,0.000350614127354595,0.002887750349324639
0,0,False,0.43548590130916415,Non-Competitive,0.004824734147302088,6.54318485396549e-05,0.24883147234484554,0.01805608912792931,1.7280706301940254e-05,0.002887750349324639
1,0,True,0.37569234642497484,Non-Competitive,0.0038400945254037015,0.0002938036023710279,0.2155284341729421,0.015035701511515226,8.745616336565703e-05,0.0021292168474249785
1,1,True,0.10043219201074192,Competitive,0.005809373769200473,0.0024569806854209237,0.059832943824113874,0.01653706377698478,0.0017541232686289305,0.012220817530550933
1,0,False,0.45436807653575045,Non-Competitive,0.0008861756597085466,0.00013657692159211362,0.2593482212412361,0.019009895743637976,3.482457056786945e-05,0.003127287244660324
0,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05,0.24883147234484554,0.01805608912792931,1.7280706301940254e-05,0.002887750349324639
1,0,True,0.18770980194696207,Neutral,0.002855454903505317,0.00024736932264765517,0.11447243140309661,0.02598681450668989,0.00012254389189751542,0.028700068755958482
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0005886036288314921,0.12788886003635425,0.007087313047279662,0.000262894806024949,0.00013307605296426902
0,1,True,0.09472557905337363,Competitive,0.0018708152816069316,0.0019083643872896982,0.06965723188782134,0.055016095486640076,0.0014032459833103466,0.05303080710626122
0,1,True,0.05932150050352471,Competitive,0.007778653012997242,0.0029157550377103968,0.033140742664243064,0.01775802456052035,0.00263131648192539,0.015603167210060548
0,1,True,0.03581319234642495,Competitive,0.007778653012997242,0.00990428446498216,0.022072189041807327,0.01139269013207572,0.010526055401593527,0.008450329363231085
0,0,False,0.14396609600537097,Neutral,0.002855454903505317,0.0018000352042330263,0.08818055916212024,0.02996100873880933,0.0010523686979917626,0.023909330849244795
0,1,True,0.1419310171198389,Neutral,0.0008861756597085466,0.004463455176627835,0.11834588418592577,0.10469352338813305,0.00263131648192539,0.10293432696786214
1,1,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
1,1,True,0.09162051023833499,Competitive,0.0013784954706577393,0.007042758874805922,0.06950575608067062,0.048065671351798976,0.00526289612181477,0.044890988533279
0,1,False,0.09472557905337366,Competitive,0.0018708152816069316,0.005488415908625577,0.06965723188782134,0.055016095486640076,0.004034825623199726,0.05303080710626122
1,1,True,0.1793177240684794,Neutral,0.004824734147302088,0.0009286849393562837,0.1058166709945469,0.0171552717686489,0.00047342117721609935,0.01982833189167609
1,1,False,0.1698766364551863,Neutral,0.019594328475777866,0.0004978052206816692,0.09607894053492601,0.007219786188350312,0.000262894806024949,0.00984762791935591
0,0,True,0.06466096005370929,Competitive,0.002855454903505317,0.010054960034061953,0.0443607720938263,0.02598681450668989,0.008771668975000608,0.02251203229311997
0,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.001904066858015075,0.13611183242447744,0.048065671351798976,0.0008769300553324709,0.05087941091667111
0,0,True,0.09474356207739897,Competitive,0.0033477747144545094,0.002385929199678452,0.0690915161182615,0.05090185821967358,0.0017541232686289305,0.05205174757373744
1,0,True,0.43548590130916415,Non-Competitive,0.002855454903505317,0.0004640014843142025,0.24883147234484554,0.01805608912792931,0.00012254389189751542,0.002887750349324639
0,0,True,0.21834088620342396,Neutral,0.008763292634895628,0.0011782036817524206,0.12788886003635425,0.007087313047279662,0.0005260527700138869,0.00013307605296426902
1,1,False,0.43548590130916415,Non-Competitive,0.002855454903505317,0.04649879441627445,0.24883147234484554,0.01805608912792931,0.012280441828186446,0.002887750349324639
0,0,True,0.43548590130916415,Non-Competitive,0.1968294604174872,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
0,1,True,0.12211172653015555,Neutral,0.0007877116975187081,0.010914029148206742,0.09835829077584395,0.07909382483812445,0.00701728254840769,0.07446344474756138
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00011330737283683431,0.13611183242447744,0.048065671351798976,5.2368434833798645e-05,0.05087941091667111
0,0,True,0.019448640483383697,Competitive,0.004824734147302088,0.017356829133902695,0.014671513892495464,0.01556559407580113,0.021052373961151043,0.013440681349391177
1,0,False,0.17302366565961735,Neutral,0.009747932256794014,0.0016813290602449465,0.09932485068813295,0.010531614715116508,0.0008769300553324709,0.013174529243462638
1,1,False,0.049196348121057956,Competitive,0.027963765261914138,0.006362132848802465,0.026138118602139063,0.008983770645763505,0.006140089335111229,0.003635077446759598
0,0,False,0.06027609936220206,Competitive,0.014671130366285938,0.0029336395726489977,0.0335410715831375,0.014629450545567446,0.00263131648192539,0.015614256881139798
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381,0.10386912490262272,0.08638573529216952,0.00350850969522185,0.08769711890345333
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.006270251783245524,0.13091837617934626,0.1139843063485534,0.00350850969522185,0.11542129660434161
1,0,True,0.1667296072507553,Neutral,0.004824734147302088,0.0004919092201524599,0.09705271358088809,0.022719143693612803,0.000262894806024949,0.015237208064408808
0,1,False,0.056961228600201405,Competitive,0.009747932256794014,0.004786556005628503,0.03070631004933784,0.015274153165445706,0.00438570290851831,0.013107991216980504
1,1,True,0.11260070493454181,Neutral,0.0008861756597085466,0.009499268535295678,0.09114515710205144,0.07014452819690807,0.0063857034348342384,0.06707033069399163
1,0,True,0.20868999664316895,Neutral,0.0013784954706577393,0.003809130140119587,0.13611183242447744,0.048065671351798976,0.0017541232686289305,0.05087941091667111
1,0,True,0.45436807653575034,Non-Competitive,0.14759747932256792,0.0003429369401144386,0.2593482212412361,0.019009895743637976,8.745616336565703e-05,0.003127287244660324
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
0,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,6.54318485396549e-05,0.24883147234484554,0.01805608912792931,1.7280706301940254e-05,0.002887750349324639
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.01020851809228936,0.059919501428200475,0.04508060990633817,0.007894475761704147,0.043050103133941045
0,0,False,0.0405337361530715,Competitive,0.004824734147302088,0.009403124419999373,0.026941054271617762,0.01636043292222502,0.009648862188297068,0.013440681349391177
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658,0.10211633341989095,0.08813438075430206,0.005964650692451937,0.0862998203473285
1,0,True,0.2296701913393756,Non-Competitive,0.0008861756597085466,0.0004062206791279515,0.15775123344585823,0.07014452819690807,0.000175175484695303,0.07305875307738371
0,1,False,0.43548590130916415,Non-Competitive,0.01536037810161481,0.003320417207365127,0.24883147234484554,0.01805608912792931,0.0008769300553324709,0.002887750349324639
1,1,True,0.09474356207739891,Competitive,0.0033477747144545094,0.003579392011562395,0.0690915161182615,0.05090185821967358,0.00263131648192539,0.05205174757373744
1,1,False,0.05570241691842899,Competitive,0.24606144151240644,0.0028479510316244895,0.023110880290833552,0.007484732470491607,0.00263131648192539,0.004923813959677956
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.0007191017738779909,0.11880031160737474,0.030402585875713692,0.000350614127354595,0.033135937188102996
1,0,True,0.29261077542799596,Non-Competitive,0.000393855848759354,0.0012135796849276762,0.22266943650999738,0.13638109873223206,0.00043833344868424097,0.13959677955951827
1,1,False,0.21834088620342396,Neutral,0.0018708152816069316,0.0007851369798051349,0.12788886003635425,0.007087313047279662,0.000350614127354595,0.00013307605296426902
0,1,True,0.37569234642497484,Non-Competitive,0.03771169751870815,0.005921948827538335,0.2155284341729421,0.015035701511515226,0.00176214081459846,0.0021292168474249785
0,0,False,0.37569234642497484,Non-Competitive,0.09836549822764869,0.0014730037082128847,0.2155284341729421,0.015035701511515226,0.00043833344868424097,0.0021292168474249785
0,1,False,0.06383025775019731,Competitive,0.010831035840882236,0.0023999824724971076,0.03149410121624903,0.01603820095745625,0.0021050005539475143,0.013516211001071263
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.0003307518723540727,0.09542975850428463,0.006557420482997071,0.000175175484695303,0.009182247654534566
1,0,True,0.22148791540785495,Non-Competitive,0.04913351713272942,0.009923937800079524,0.12613606855362247,0.006928345277991571,0.00438570290851831,0.00408543482600306
0,0,True,0.12619587109768388,Neutral,0.0010831035840882237,0.0016668642056132865,0.10211633341989095,0.08813438075430206,0.0010523686979917626,0.0862998203473285
1,1,False,0.35964249748237664,Non-Competitive,0.000393855848759354,0.05695436868807226,0.3490651778758764,0.33429597149178003,0.017543601107965205,0.332823208463637
1,1,False,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828,0.09023630225915348,0.03861592062209387,0.0010523686979917626,0.03479938785015636
0,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414,0.04641651519085953,0.03623140408282221,0.009648862188297068,0.03340208929403153
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.009006782162202525,0.027049251276723585,0.008323729030604606,0.008771668975000608,0.0047685585645518645
0,1,True,0.21834088620342396,Neutral,0.0018708152816069316,0.0011782036817524206,0.12788886003635425,0.007087313047279662,0.0005260527700138869,0.00013307605296426902
1,0,True,0.12846173212487416,Neutral,0.0018708152816069316,0.002807072094621972,0.10386912490262272,0.08638573529216952,0.0017541232686289305,0.08769711890345333
0,1,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.00013186012116874615,0.24883147234484554,0.01805608912792931,3.482457056786945e-05,0.002887750349324639
0,1,True,0.08528449144008059,Competitive,0.0023631350925561244,0.0022677845795502963,0.059919501428200475,0.04508060990633817,0.0017541232686289305,0.043050103133941045
1,0,False,0.16924723061430014,Neutral,0.024517526585269792,0.00016487772413231817,0.09542975850428463,0.006557420482997071,8.745616336565703e-05,0.009182247654534566
0,1,True,0.10294981537428673,Neutral,0.0013784954706577393,0.007467270912908993,0.0747641305288659,0.04965534904464676,0.00526289612181477,0.0450906026127254
0,1,True,0.20868999664316884,Neutral,0.0013784954706577393,0.0007610288887523681,0.13611183242447744,0.048065671351798976,0.000350614127354595,0.05087941091667111
1,1,False,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.005895004105119848,0.2155284341729421,0.015035701511515226,0.0017541232686289305,0.0021292168474249785
0,0,True,0.07680738856203954,Competitive,0.0017723513194170934,0.009732059186365785,0.05688884636936187,0.03876931057491025,0.007894475761704147,0.03535270407037394
0,0,True,0.37569234642497484,Non-Competitive,0.0018708152816069316,0.0011782036817524206,0.2155284341729421,0.015035701511515226,0.000350614127354595,0.0021292168474249785
1,0,False,0.09466263846928501,Competitive,0.009747932256794014,0.0011919610163205756,0.05472604518306934,0.02205677798826288,0.0008769300553324709,0.021558320580211593
1,0,False,0.43548590130916415,Non-Competitive,0.008763292634895628,0.0006632863022014762,0.24883147234484554,0.01805608912792931,0.000175175484695303,0.002887750349324639
0,0,True,0.1546869754951326,Neutral,0.0013784954706577393,0.004702439731411784,0.13091837617934626,0.1139843063485534,0.00263131648192539,0.11542129660434161
0,0,True,4.1960389392414754e-05,Competitive,0.5906853091768413,0.02408089018188093,4.327880204167689e-05,4.415771368911081e-05,0.0350874653738944,4.4358684320314375e-05
1,0,False,0.04994335347432023,Competitive,0.9845411579361953,0.0036537377706164255,0.02288366658010907,0.0037556135493528684,0.00350850969522185,0.004690930866990486
1,1,False,0.07226478204574881,Competitive,0.006794013391098858,0.002421091823786936,0.045906443595355104,0.027245940171344074,0.0020172812326178682,0.028288166687261296
0,0,True,0.45436807653575045,Non-Competitive,0.0008861756597085466,6.779024875133863e-05,0.2593482212412361,0.019009895743637976,1.7280706301940254e-05,0.003127287244660324
0,1,True,0.1027999568407424,Neutral,0.006794013391098858,0.00039701168782518663,0.054160329413509484,0.02446021926197226,0.0002804386702908782,0.019181962491562978
1,1,False,0.221487915407855,Non-Competitive,0.00019692792437967703,0.010320935169046284,0.12613606855362247,0.006928345277991571,0.004561141551177602,0.00408543482600306
1,0,True,0.45436807653575045,Non-Competitive,0.002855454903505317,0.00010218358517172615,0.2593482212412361,0.019009895743637976,2.605263843490485e-05,0.003127287244660324
0,0,True,0.11555891238670694,Neutral,0.0023631350925561244,0.010586648259562648,0.09289794858478319,0.07062143150476241,0.00701728254840769,0.06667110253509881
1,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0033686857983642538,0.10386912490262272,0.08638573529216952,0.0021050005539475143,0.08769711890345333
